order_id,employee_id,order_date,amount
1,610,2025-04-23,1175.01
2,137,2025-04-08,2375.32
3,376,2025-05-13,2222.93
4,87,2024-08-25,4018.49
5,419,2024-09-30,3723.43
6,754,2024-12-05,2188.96
7,199,2025-01-04,1735.15
8,463,2025-06-15,1650.7
9,437,2025-03-25,3892.58
10,310,2025-04-12,355.15
11,596,2025-01-27,162.83
12,754,2025-02-08,3998.17
13,281,2024-08-28,2438.02
14,323,2025-01-12,741.32
15,764,2025-04-07,1254.27
16,702,2024-10-26,4669.27
17,951,2024-09-11,4311.56
18,942,2025-04-14,3577.95
19,152,2024-12-28,2462.9
20,994,2025-07-02,2649.59
21,302,2025-03-15,4878.7
22,278,2025-02-04,4832.28
23,651,2024-10-30,1154.82
24,688,2024-08-18,4074.41
25,8,2025-01-07,1066.49
26,807,2024-11-26,1146.33
27,235,2025-04-10,3412.86
28,675,2025-03-12,2084.51
29,561,2024-10-20,4664.57
30,302,2024-12-01,536.15
31,38,2024-11-16,2606.48
32,136,2025-03-24,4600.76
33,822,2025-08-07,4530.16
34,421,2025-03-05,866.99
35,219,2025-06-02,1896.52
36,348,2025-06-15,3133.69
37,808,2024-12-03,881.03
38,546,2025-04-30,4843.31
39,864,2025-06-19,4582.27
40,79,2024-11-21,918.06
41,748,2025-06-29,693.66
42,895,2024-09-08,518.5
43,273,2025-05-15,4556.27
44,161,2024-10-13,1048.76
45,687,2025-06-18,2139.8
46,878,2025-07-22,2299.37
47,308,2025-05-14,3035.15
48,374,2025-05-08,451.5
49,976,2025-07-03,1211.12
50,733,2025-06-01,4664.3
51,9,2024-09-16,4551.21
52,801,2025-02-14,3928.32
53,444,2025-05-26,195.07
54,113,2025-03-15,1702.33
55,989,2024-09-30,3177.0
56,205,2025-01-25,1448.43
57,405,2025-02-17,4556.97
58,698,2025-02-28,3206.06
59,853,2025-07-18,452.34
60,197,2025-08-13,4554.13
61,778,2024-08-20,4793.06
62,774,2025-01-15,480.79
63,760,2025-04-21,2708.57
64,115,2025-01-11,1586.48
65,121,2025-04-23,2024.91
66,653,2024-12-01,980.29
67,65,2025-05-02,2932.55
68,276,2024-11-12,4794.1
69,825,2025-05-08,2565.06
70,239,2024-10-01,506.28
71,302,2024-12-29,3138.01
72,392,2025-07-26,1767.09
73,522,2025-04-25,4294.03
74,969,2025-03-10,2229.92
75,369,2025-03-31,1044.91
76,233,2025-07-19,1036.42
77,195,2025-06-07,3866.94
78,907,2025-06-08,1401.38
79,12,2025-08-03,3859.44
80,906,2025-08-10,1108.85
81,921,2024-09-07,1676.26
82,689,2024-09-26,2380.89
83,177,2025-01-12,4721.66
84,217,2025-04-27,4665.48
85,11,2025-07-14,1113.67
86,446,2024-11-24,1855.27
87,630,2025-07-26,832.06
88,164,2025-06-13,2598.93
89,551,2025-03-31,2356.85
90,53,2025-08-10,4513.72
91,218,2025-05-25,4657.03
92,718,2025-04-30,1979.48
93,999,2024-10-12,2509.52
94,824,2025-08-03,4491.56
95,360,2025-07-14,4052.87
96,385,2025-04-29,117.92
97,56,2025-03-04,1668.29
98,118,2024-09-23,2166.69
99,900,2024-12-23,1225.61
100,253,2024-08-18,1077.9
101,798,2024-11-03,285.14
102,780,2025-08-17,3252.51
103,803,2025-02-08,1386.3
104,845,2025-06-14,356.5
105,180,2024-09-05,1231.8
106,415,2024-10-01,4029.38
107,870,2025-02-18,4272.3
108,235,2024-09-08,2467.02
109,855,2025-08-16,2138.75
110,708,2025-04-07,4891.48
111,820,2024-10-17,1082.77
112,80,2025-01-25,1155.26
113,647,2025-04-19,1530.15
114,22,2024-12-11,946.51
115,477,2024-09-03,1958.89
116,843,2025-02-07,4563.09
117,440,2025-07-25,3115.2
118,737,2024-09-05,2118.54
119,570,2024-11-05,4678.61
120,93,2024-08-30,337.47
121,192,2025-03-05,1130.35
122,103,2025-04-19,2872.85
123,396,2025-03-15,3116.21
124,7,2024-08-30,293.83
125,640,2025-03-07,2074.89
126,567,2025-04-23,3280.85
127,231,2025-08-01,3520.55
128,874,2025-07-20,3226.89
129,574,2025-07-17,1670.76
130,240,2024-09-12,558.25
131,90,2025-02-10,2192.85
132,232,2024-10-18,730.9
133,457,2025-01-21,4743.36
134,233,2024-10-15,2428.34
135,354,2025-03-11,1654.57
136,333,2024-10-21,3854.89
137,439,2025-04-08,2539.95
138,375,2025-01-26,1619.17
139,292,2025-03-19,4078.64
140,345,2024-10-24,4349.05
141,664,2025-04-27,3397.74
142,428,2025-07-21,330.13
143,657,2025-06-13,2874.98
144,130,2024-12-10,3840.15
145,141,2025-07-07,768.86
146,415,2024-12-12,1220.49
147,93,2025-07-11,4424.23
148,626,2025-03-10,198.6
149,284,2024-12-22,3788.36
150,956,2025-06-06,2421.49
151,923,2024-08-29,2289.18
152,655,2025-05-01,134.77
153,223,2025-07-14,4115.05
154,744,2024-08-25,1863.14
155,463,2025-02-11,2749.75
156,545,2024-10-14,3418.77
157,276,2025-03-06,3542.88
158,682,2025-03-03,4784.3
159,140,2025-05-01,2703.57
160,357,2025-03-31,2058.63
161,713,2024-12-27,4773.15
162,23,2025-03-25,3246.34
163,968,2024-10-28,1560.94
164,736,2025-04-24,719.67
165,880,2025-04-26,4228.52
166,270,2025-02-15,1874.69
167,859,2025-04-20,3336.3
168,665,2024-12-03,2407.0
169,333,2024-09-21,1074.76
170,85,2024-09-16,3048.26
171,621,2025-01-27,397.35
172,31,2025-03-15,2125.38
173,741,2024-08-18,2778.41
174,240,2025-01-29,2236.63
175,890,2025-08-16,3768.49
176,363,2025-04-05,4156.83
177,822,2025-05-11,3879.09
178,389,2024-09-30,290.18
179,653,2025-05-24,1051.23
180,668,2025-04-07,2729.38
181,299,2025-07-27,4680.63
182,857,2025-07-31,4191.29
183,371,2025-01-14,4228.42
184,99,2025-07-17,1585.72
185,47,2024-09-29,2204.29
186,999,2024-10-23,2406.46
187,839,2025-06-24,871.12
188,422,2025-02-17,252.23
189,480,2025-01-22,4739.82
190,579,2025-01-17,1279.49
191,62,2024-10-08,1275.75
192,109,2024-08-24,508.56
193,679,2025-03-22,4649.69
194,549,2024-08-30,2940.71
195,119,2025-03-11,3368.48
196,598,2024-10-08,4566.73
197,382,2025-07-10,1793.54
198,392,2024-08-24,3145.39
199,977,2024-11-19,290.12
200,52,2025-04-17,1015.19
201,603,2024-10-03,4173.1
202,289,2025-02-11,3857.16
203,337,2024-09-09,1818.15
204,810,2025-04-21,1946.37
205,204,2025-06-08,2714.42
206,880,2025-06-26,101.18
207,238,2024-10-25,1282.1
208,382,2025-08-11,1120.34
209,667,2025-01-28,1327.37
210,752,2024-11-01,4048.94
211,136,2025-05-06,1470.4
212,407,2025-08-03,1038.45
213,508,2025-07-26,2570.89
214,362,2024-11-28,4341.66
215,381,2024-12-04,1282.61
216,881,2024-11-30,484.83
217,576,2024-11-10,1846.38
218,635,2024-12-22,3763.49
219,254,2025-06-25,2798.38
220,477,2025-04-06,4102.29
221,114,2025-01-13,4802.0
222,20,2025-04-19,3984.05
223,528,2025-04-27,3058.64
224,145,2024-10-28,2517.37
225,208,2025-04-24,296.34
226,531,2024-11-24,4923.18
227,376,2024-12-25,1979.06
228,504,2025-03-08,845.92
229,904,2025-05-09,3366.87
230,166,2025-07-02,1493.01
231,550,2025-07-23,2970.31
232,181,2025-02-22,2975.16
233,861,2025-08-02,2284.08
234,617,2024-08-20,4196.98
235,612,2024-09-18,1398.34
236,602,2024-10-26,2298.3
237,927,2024-08-22,2734.69
238,812,2025-05-30,3351.76
239,444,2025-06-03,3941.46
240,332,2024-12-10,2034.56
241,503,2025-06-28,3265.63
242,913,2025-05-02,837.99
243,79,2025-08-14,4669.98
244,585,2025-04-30,1976.99
245,935,2024-10-12,3674.65
246,938,2024-12-11,199.67
247,688,2024-10-20,1105.42
248,396,2025-04-30,2486.7
249,608,2025-07-24,4403.44
250,857,2025-01-10,2683.55
251,103,2024-11-09,4656.37
252,402,2025-01-23,2470.6
253,975,2025-04-06,2503.2
254,224,2024-08-25,686.76
255,518,2025-04-02,4033.02
256,634,2024-09-21,1310.13
257,236,2025-08-17,4508.1
258,427,2025-08-12,4563.04
259,116,2024-10-17,4722.22
260,163,2024-11-12,2649.13
261,226,2025-02-12,3417.76
262,230,2025-01-06,3914.73
263,182,2024-11-22,741.97
264,249,2024-08-21,3044.69
265,318,2024-10-27,268.06
266,965,2025-03-20,2538.07
267,210,2025-08-06,858.73
268,656,2024-11-29,996.32
269,392,2025-03-27,1888.73
270,857,2025-02-09,2218.94
271,96,2025-01-22,3153.54
272,894,2025-07-03,464.7
273,858,2025-07-01,2568.09
274,756,2025-08-12,994.86
275,86,2025-05-18,2912.48
276,415,2024-09-09,3223.28
277,394,2024-11-23,2827.88
278,696,2025-04-11,3717.65
279,633,2025-01-11,1744.49
280,844,2025-04-27,3849.02
281,501,2025-06-09,2220.56
282,604,2025-02-08,2472.5
283,582,2024-08-18,3275.7
284,916,2024-10-08,189.96
285,133,2025-08-09,3304.57
286,791,2025-06-06,3131.07
287,649,2024-12-10,1618.25
288,314,2024-11-20,520.39
289,699,2025-01-10,545.58
290,221,2024-12-19,4623.8
291,976,2024-10-08,3477.47
292,438,2025-07-11,722.8
293,46,2025-06-11,1847.94
294,790,2025-07-30,3003.17
295,192,2025-05-12,4194.3
296,520,2024-12-15,313.94
297,379,2024-09-03,1259.5
298,788,2025-01-01,4459.77
299,691,2025-01-02,144.91
300,334,2024-11-12,1086.86
301,39,2025-05-16,4799.22
302,293,2025-06-10,3105.67
303,690,2025-01-30,1382.19
304,162,2024-11-25,428.26
305,331,2025-02-28,238.14
306,886,2025-06-06,1299.25
307,104,2024-09-17,4419.28
308,161,2025-05-16,2137.98
309,799,2025-03-12,3629.63
310,635,2025-06-30,4599.6
311,54,2025-02-04,2099.4
312,940,2025-06-20,1037.26
313,34,2025-01-07,2633.88
314,242,2025-06-16,4549.61
315,967,2025-08-18,4041.43
316,890,2024-12-04,422.57
317,113,2025-05-08,3493.61
318,318,2024-08-24,2902.3
319,23,2024-11-20,4546.57
320,558,2025-07-23,700.16
321,824,2025-01-20,2716.78
322,647,2025-07-05,4409.37
323,118,2025-05-17,2109.12
324,985,2024-12-01,2461.78
325,701,2025-07-10,445.26
326,643,2025-07-24,1462.9
327,934,2025-08-02,1690.08
328,212,2025-03-04,4731.1
329,418,2025-03-18,1485.07
330,113,2024-10-14,2358.26
331,44,2024-10-03,3389.39
332,128,2025-01-01,894.7
333,876,2025-07-23,2483.57
334,158,2025-05-23,3718.84
335,785,2025-03-27,4347.59
336,827,2025-02-09,3168.67
337,394,2025-02-27,3378.36
338,867,2024-11-22,718.79
339,852,2025-03-07,4734.3
340,512,2025-01-08,749.61
341,914,2024-12-03,3895.9
342,45,2025-08-17,1397.6
343,108,2025-05-21,4674.61
344,219,2025-01-20,3627.8
345,443,2025-01-24,3793.69
346,830,2024-10-16,1173.39
347,315,2024-11-02,2270.9
348,177,2024-10-06,3127.28
349,228,2024-11-15,3872.87
350,703,2025-01-31,609.4
351,983,2024-09-01,4815.59
352,672,2025-01-13,4462.08
353,906,2025-01-21,1424.71
354,267,2025-06-27,4131.53
355,870,2025-02-14,2639.79
356,838,2025-04-09,2362.85
357,379,2025-06-15,1640.73
358,489,2025-04-17,2946.75
359,702,2025-03-11,3676.46
360,687,2025-01-23,2113.57
361,290,2024-12-06,3183.17
362,996,2025-04-02,3526.63
363,357,2024-09-15,3584.5
364,657,2024-10-07,354.63
365,744,2025-01-09,4312.76
366,872,2025-03-31,2345.44
367,950,2024-12-16,1385.84
368,204,2025-03-26,1284.65
369,213,2025-07-01,2466.77
370,552,2025-02-22,4445.47
371,787,2025-08-06,1953.9
372,323,2025-07-16,3773.66
373,594,2025-07-28,574.41
374,181,2025-05-03,2432.68
375,499,2025-08-04,4959.26
376,320,2024-10-24,3875.15
377,83,2024-10-09,1131.59
378,303,2025-06-04,2557.06
379,262,2024-09-06,1244.76
380,784,2024-11-25,2106.85
381,200,2024-10-29,3922.41
382,240,2025-04-09,3879.0
383,914,2025-03-09,1217.69
384,692,2025-01-15,4618.89
385,944,2024-10-28,3003.58
386,683,2024-10-21,1961.63
387,295,2025-01-24,2559.48
388,512,2025-03-24,3064.85
389,689,2025-04-15,2843.46
390,881,2024-10-07,2483.38
391,396,2024-08-22,2574.17
392,749,2025-01-14,964.42
393,138,2025-01-26,4082.39
394,839,2025-01-19,2754.63
395,878,2024-09-15,742.29
396,823,2025-02-10,3854.17
397,129,2025-08-14,4668.98
398,49,2025-03-27,4741.8
399,676,2025-04-01,1908.19
400,789,2025-01-23,764.03
401,293,2024-10-25,2640.16
402,628,2024-10-30,651.79
403,536,2025-07-30,4676.54
404,311,2024-12-29,999.54
405,537,2025-01-11,1338.55
406,903,2025-04-12,2092.52
407,639,2025-04-04,1977.51
408,234,2025-08-05,3993.85
409,209,2025-07-29,2335.95
410,605,2025-04-08,936.76
411,94,2025-04-30,1409.33
412,327,2025-07-02,2594.66
413,225,2024-10-16,822.52
414,967,2025-04-03,3097.11
415,890,2025-08-08,2872.16
416,792,2025-05-31,3602.04
417,11,2025-04-09,4694.75
418,329,2025-06-21,4570.05
419,12,2025-05-30,4735.77
420,35,2025-03-18,1299.11
421,447,2024-11-22,744.67
422,452,2024-11-09,1581.16
423,740,2024-12-20,4485.92
424,220,2025-06-05,4863.06
425,441,2025-03-20,4310.69
426,653,2025-05-30,639.09
427,535,2025-02-19,4742.4
428,595,2025-07-19,2174.45
429,229,2025-01-20,145.62
430,935,2025-03-21,2267.73
431,344,2025-03-05,325.74
432,80,2025-02-14,2765.0
433,353,2025-05-20,1758.91
434,396,2025-02-26,2419.83
435,290,2025-02-09,3104.53
436,455,2025-04-12,4357.13
437,843,2024-10-29,3343.32
438,671,2025-01-09,2226.84
439,989,2025-08-08,4115.2
440,128,2025-06-17,4537.35
441,702,2025-02-02,686.82
442,909,2024-08-22,2706.47
443,543,2024-12-12,1494.11
444,898,2024-10-04,330.6
445,359,2024-11-21,3375.88
446,527,2024-11-24,4327.58
447,313,2025-03-09,898.22
448,75,2024-10-24,4080.83
449,546,2024-09-05,4281.64
450,871,2025-03-09,4580.27
451,196,2025-07-20,1399.9
452,843,2025-06-27,4529.37
453,29,2024-11-23,1671.25
454,706,2025-07-31,2806.46
455,16,2025-04-11,347.49
456,423,2025-06-29,315.02
457,589,2024-11-21,3629.83
458,805,2024-09-24,2277.95
459,593,2024-12-23,1355.83
460,405,2024-11-03,1033.03
461,940,2025-04-09,3382.77
462,636,2025-03-11,101.97
463,531,2025-06-03,4048.87
464,967,2024-10-30,488.32
465,614,2025-06-10,1038.3
466,904,2025-04-07,1992.56
467,77,2024-09-19,2475.81
468,229,2024-10-17,1839.48
469,962,2024-10-05,1671.49
470,297,2025-01-21,4823.19
471,510,2024-08-21,3243.74
472,715,2024-08-29,214.82
473,984,2024-08-19,2207.86
474,966,2025-08-01,4387.54
475,573,2024-09-12,1577.14
476,538,2024-12-08,563.33
477,583,2024-12-11,3816.09
478,615,2024-09-06,3069.47
479,979,2025-04-28,2894.53
480,326,2025-04-30,362.53
481,363,2025-05-16,788.45
482,669,2025-02-15,3150.49
483,875,2025-08-14,1118.34
484,359,2025-01-19,2569.94
485,706,2024-10-14,2769.92
486,787,2025-07-10,1489.19
487,324,2025-04-14,4747.28
488,698,2025-05-26,4228.07
489,326,2025-06-04,3639.63
490,625,2024-09-13,482.17
491,825,2025-06-21,620.04
492,165,2024-12-14,2514.63
493,573,2025-06-01,887.5
494,604,2025-04-28,4893.5
495,798,2025-05-01,876.75
496,455,2024-11-14,2488.59
497,969,2025-07-15,1884.19
498,153,2024-08-31,3232.99
499,737,2025-07-22,732.28
500,127,2024-12-06,2208.55
501,193,2025-05-28,1446.05
