order_id,employee_id,order_date,amount
502,627,2025-08-16,4449.98
503,774,2025-03-25,298.87
504,530,2024-09-14,4577.26
505,10,2024-11-10,4181.67
506,92,2024-12-12,1558.1
507,139,2024-10-02,3967.52
508,481,2024-08-24,252.95
509,449,2024-11-05,4837.64
510,333,2025-03-06,2680.32
511,869,2025-06-29,1586.08
512,340,2025-03-29,1876.66
513,961,2025-02-26,425.39
514,52,2024-12-20,4947.81
515,707,2024-10-16,292.53
516,466,2025-08-02,3309.04
517,718,2025-04-21,2269.41
518,799,2025-07-11,4749.69
519,475,2025-03-17,1305.4
520,401,2025-02-16,2707.23
521,439,2024-10-08,2463.55
522,878,2024-08-30,3544.05
523,605,2025-04-04,433.25
524,932,2025-04-13,1049.57
525,997,2025-03-15,1151.37
526,922,2025-02-02,3716.94
527,821,2025-04-25,1026.78
528,657,2024-12-23,2910.11
529,598,2025-07-07,1154.69
530,509,2025-05-05,4321.96
531,153,2025-01-14,4716.71
532,514,2024-12-11,2640.62
533,503,2024-10-19,1826.31
534,854,2025-06-02,1246.88
535,901,2025-06-19,343.93
536,772,2025-05-04,1415.65
537,676,2025-08-17,3305.76
538,6,2025-05-15,2714.72
539,500,2024-10-09,4725.8
540,661,2024-12-11,2041.76
541,717,2025-08-05,3499.93
542,118,2024-08-22,2497.68
543,485,2024-12-23,2611.62
544,601,2025-04-16,1412.09
545,666,2025-05-20,2329.26
546,951,2025-04-27,2406.85
547,679,2024-10-15,3562.55
548,468,2024-09-08,4709.14
549,161,2025-03-07,1713.67
550,270,2024-10-27,306.78
551,56,2024-11-16,2531.85
552,228,2024-12-26,2767.86
553,849,2025-07-06,925.36
554,149,2024-11-16,3826.28
555,46,2024-08-30,4926.15
556,144,2025-03-27,4734.3
557,750,2025-08-15,1065.82
558,784,2025-02-22,4389.28
559,632,2025-01-30,3552.02
560,340,2025-01-31,2323.85
561,413,2025-04-11,2748.99
562,732,2025-08-18,4263.04
563,520,2025-06-24,2452.66
564,344,2024-09-26,1928.72
565,387,2025-04-16,2516.91
566,473,2024-11-27,2937.74
567,275,2025-03-22,1026.48
568,353,2025-08-04,4514.45
569,66,2025-04-15,3403.52
570,79,2025-01-20,3203.02
571,598,2024-10-05,587.53
572,636,2025-08-08,3060.45
573,202,2025-08-17,692.71
574,978,2025-03-26,485.62
575,662,2025-08-18,2683.82
576,558,2025-07-05,2073.65
577,113,2025-06-15,2985.17
578,91,2025-03-17,537.19
579,141,2025-08-10,2211.82
580,289,2025-07-01,956.45
581,901,2024-08-31,4936.79
582,730,2025-04-27,2849.64
583,589,2025-07-16,3468.44
584,411,2025-01-08,1694.55
585,377,2025-01-21,564.22
586,384,2025-03-13,4881.77
587,846,2024-10-08,1502.67
588,152,2025-07-25,2176.66
589,835,2024-08-19,3284.33
590,751,2024-09-20,221.02
591,627,2025-02-18,4070.27
592,319,2025-04-30,2729.23
593,369,2025-01-06,1463.26
594,606,2024-11-21,401.88
595,995,2025-04-18,896.24
596,560,2025-08-16,4485.67
597,703,2024-08-19,3461.52
598,462,2025-02-08,1324.52
599,12,2025-04-14,421.44
600,156,2025-01-23,3484.02
601,684,2025-01-23,2904.8
602,477,2024-09-26,2082.15
603,939,2025-08-16,1881.7
604,401,2025-03-10,1162.39
605,808,2025-02-01,3381.1
606,177,2025-03-28,4856.27
607,341,2024-12-25,961.0
608,57,2025-02-20,3025.87
609,855,2024-10-16,2178.51
610,852,2025-06-08,2288.77
611,448,2025-06-10,1345.32
612,203,2025-04-28,4143.16
613,697,2025-08-08,2477.75
614,633,2025-05-29,2762.69
615,738,2025-04-24,1593.33
616,202,2025-06-13,990.86
617,330,2024-12-08,520.96
618,363,2025-07-13,3599.18
619,892,2025-07-12,1061.55
620,454,2024-08-20,3481.37
621,356,2024-12-16,2012.84
622,216,2024-11-22,2137.3
623,972,2025-06-22,2398.97
624,555,2025-08-17,1901.77
625,887,2024-12-15,593.04
626,23,2025-02-24,1617.2
627,155,2024-11-26,3352.3
628,186,2024-10-03,3362.34
629,249,2025-05-21,1502.5
630,749,2024-10-20,2354.5
631,805,2024-12-19,1047.89
632,134,2024-11-13,1130.82
633,321,2024-09-15,212.93
634,390,2025-04-30,4494.06
635,434,2024-11-01,1132.46
636,22,2025-02-21,1214.92
637,873,2025-05-01,1470.05
638,600,2025-04-15,724.3
639,665,2024-12-18,3232.39
640,125,2025-07-14,468.2
641,79,2025-01-22,757.59
642,858,2024-09-24,3259.31
643,968,2024-08-22,1764.34
644,51,2024-09-07,3568.94
645,728,2025-02-26,2831.38
646,176,2025-02-24,1354.5
647,870,2025-02-26,3289.06
648,253,2024-11-02,669.74
649,966,2025-04-24,2728.41
650,246,2024-10-22,2242.03
651,739,2024-09-15,1412.58
652,106,2025-02-26,3059.62
653,193,2024-12-31,4369.53
654,316,2024-09-11,4994.63
655,302,2024-11-13,3078.04
656,548,2025-01-27,2083.06
657,954,2024-09-20,1203.51
658,716,2025-06-08,1359.77
659,934,2025-03-29,2449.33
660,779,2025-06-09,1899.66
661,268,2025-05-02,4577.69
662,170,2024-10-26,1904.65
663,551,2024-09-04,1929.88
664,455,2024-10-13,1979.32
665,651,2025-05-14,4199.44
666,292,2024-12-25,3288.86
667,564,2025-07-07,3109.43
668,799,2025-04-16,1737.3
669,801,2025-06-03,4107.73
670,141,2025-07-08,287.98
671,146,2025-04-01,4366.91
672,425,2025-04-07,2612.47
673,314,2025-05-25,2051.43
674,184,2024-09-14,2536.12
675,664,2025-04-04,3370.34
676,713,2024-11-03,162.55
677,128,2025-03-06,4370.6
678,287,2025-02-22,2289.02
679,823,2024-11-01,1780.54
680,253,2024-11-07,777.4
681,778,2025-02-12,2253.38
682,700,2024-09-02,2531.98
683,386,2024-10-30,2077.87
684,230,2024-12-11,3425.43
685,271,2025-05-29,2162.39
686,771,2024-10-28,4810.95
687,811,2025-06-28,3036.46
688,415,2024-12-10,4056.64
689,198,2025-07-14,635.84
690,323,2024-12-16,2046.73
691,56,2024-12-02,1750.55
692,831,2025-07-12,2890.46
693,203,2025-02-08,4319.46
694,783,2024-12-07,483.86
695,621,2025-03-19,455.62
696,628,2025-04-11,4266.56
697,604,2024-08-18,1142.97
698,138,2025-06-16,3376.89
699,422,2024-12-01,2760.1
700,815,2025-02-25,4181.18
701,57,2025-02-01,712.94
702,562,2024-08-27,735.94
703,71,2025-02-06,2828.41
704,911,2025-06-05,4737.26
705,914,2025-03-13,2133.49
706,594,2025-01-26,1702.02
707,372,2025-07-20,3072.78
708,617,2024-10-06,4659.2
709,600,2025-06-14,4200.95
710,514,2024-11-13,4977.87
711,872,2024-12-18,210.59
712,84,2024-09-12,653.0
713,994,2025-08-11,3086.39
714,43,2025-07-27,4120.82
715,666,2024-08-19,1497.7
716,839,2025-05-13,1272.13
717,934,2025-07-09,3956.18
718,606,2025-02-16,376.27
719,810,2025-01-25,1909.97
720,133,2024-12-20,2578.47
721,395,2024-09-16,2845.71
722,65,2025-06-15,3670.21
723,290,2025-06-08,1838.74
724,376,2025-04-11,3102.15
725,769,2024-09-14,2968.34
726,467,2025-06-19,2783.32
727,898,2025-02-17,3238.37
728,213,2025-04-19,1371.3
729,148,2024-08-31,514.78
730,573,2025-08-09,684.43
731,471,2025-05-12,1200.45
732,149,2025-03-22,2550.97
733,88,2025-07-15,4218.17
734,324,2025-06-17,3536.34
735,895,2025-01-03,3966.3
736,396,2024-09-21,1819.78
737,790,2025-02-21,2082.8
738,404,2025-05-14,2029.04
739,82,2024-11-18,1040.18
740,641,2025-04-30,399.96
741,286,2024-10-21,2995.49
742,382,2025-07-19,4947.16
743,865,2025-03-15,917.47
744,792,2025-04-05,328.76
745,270,2024-12-30,3919.71
746,292,2024-09-17,1337.67
747,453,2024-11-30,4165.25
748,715,2025-01-01,3549.29
749,24,2025-01-13,4733.8
750,956,2024-10-31,2103.74
751,863,2024-11-25,3343.65
752,311,2024-09-01,2377.79
753,461,2025-04-09,3189.88
754,208,2025-06-30,2303.03
755,792,2024-09-15,1024.3
756,717,2025-03-22,2588.7
757,664,2025-06-22,2690.06
758,438,2025-01-02,4071.96
759,538,2025-03-03,3704.05
760,706,2024-08-18,3352.58
761,336,2024-12-29,655.6
762,422,2024-12-30,3631.02
763,750,2025-03-17,2551.5
764,321,2025-06-02,4481.09
765,497,2024-09-17,4607.37
766,587,2025-05-28,370.27
767,947,2025-05-31,4121.14
768,163,2025-06-27,284.72
769,811,2024-09-24,1899.13
770,541,2024-12-20,2757.27
771,165,2025-07-31,825.69
772,849,2025-07-08,3756.94
773,698,2025-02-09,140.94
774,566,2024-11-27,926.14
775,295,2024-12-01,2945.9
776,42,2025-05-23,3600.5
777,924,2025-06-24,4591.55
778,285,2025-04-15,3556.93
779,939,2025-01-17,3391.72
780,387,2025-05-04,2032.27
781,138,2025-01-07,106.29
782,187,2024-11-22,688.78
783,910,2025-04-08,2719.32
784,716,2025-05-03,3408.14
785,431,2024-10-02,2145.5
786,554,2025-08-11,3680.33
787,862,2025-01-19,2657.13
788,416,2024-09-05,463.46
789,800,2025-04-26,1040.88
790,426,2025-02-25,4215.99
791,416,2025-07-02,3652.07
792,26,2025-02-17,4484.33
793,371,2024-08-19,676.03
794,385,2024-09-06,4952.09
795,56,2024-12-06,1126.09
796,253,2024-08-22,157.72
797,634,2025-04-03,4987.37
798,106,2024-11-21,1477.26
799,130,2025-07-30,3373.3
800,849,2025-07-05,965.74
801,670,2025-06-25,2943.12
802,376,2024-08-22,4529.77
803,743,2025-05-23,1668.89
804,967,2024-12-16,3384.24
805,308,2024-12-19,1020.73
806,91,2025-07-30,3161.5
807,393,2024-12-17,1748.61
808,534,2024-10-02,1134.92
809,802,2025-03-15,1634.59
810,110,2024-12-03,976.32
811,561,2024-08-25,4519.39
812,641,2025-06-09,2046.22
813,585,2024-11-22,1301.87
814,340,2025-04-09,2297.2
815,565,2025-08-11,1670.63
816,979,2025-06-20,3747.65
817,356,2025-05-21,4858.98
818,892,2025-03-18,2246.36
819,168,2024-10-15,4319.06
820,557,2024-10-26,2872.73
821,452,2024-09-18,870.45
822,905,2025-06-26,3484.05
823,105,2025-03-15,2615.83
824,150,2024-08-27,3287.97
825,146,2025-05-09,4459.47
826,716,2024-11-07,2258.13
827,874,2025-04-03,4515.77
828,299,2025-01-13,3778.28
829,167,2025-01-17,2494.16
830,713,2025-06-12,3055.79
831,646,2024-10-19,1695.35
832,723,2025-06-11,4919.63
833,48,2025-08-17,3370.02
834,638,2025-05-31,314.85
835,239,2025-05-29,1700.45
836,7,2024-09-02,3154.24
837,464,2024-11-18,376.03
838,453,2025-03-05,217.03
839,784,2025-01-09,2305.12
840,897,2025-08-08,1730.18
841,371,2025-07-02,2247.66
842,549,2025-03-17,1387.2
843,487,2025-03-21,907.12
844,211,2025-01-20,3476.8
845,165,2025-05-10,2621.4
846,125,2024-12-04,1080.76
847,337,2025-04-19,1665.99
848,192,2025-05-14,2999.86
849,730,2025-06-02,453.92
850,214,2024-08-26,822.52
851,574,2025-05-01,458.9
852,328,2025-02-06,4080.35
853,957,2025-03-13,3786.81
854,381,2025-03-15,3791.23
855,673,2024-08-22,3609.99
856,578,2024-10-15,3379.99
857,798,2025-01-17,2437.26
858,239,2024-12-20,3247.16
859,532,2024-10-18,287.97
860,700,2025-04-11,3145.18
861,82,2025-05-16,3911.6
862,363,2024-12-27,2551.76
863,505,2024-09-22,1851.82
864,202,2025-08-03,1459.39
865,920,2025-01-13,3249.73
866,504,2024-12-05,3494.73
867,644,2025-05-13,4367.74
868,37,2025-02-03,1777.44
869,644,2025-05-20,3871.88
870,589,2025-04-08,2850.64
871,601,2024-11-06,4425.9
872,973,2025-07-20,2686.28
873,402,2024-11-05,2636.39
874,765,2025-05-25,2931.6
875,856,2024-11-17,3771.65
876,706,2024-12-29,4826.98
877,176,2025-05-24,460.46
878,545,2025-01-27,361.83
879,570,2024-10-08,4694.0
880,467,2024-11-03,2696.39
881,201,2024-09-08,3113.02
882,540,2025-08-15,2463.88
883,547,2024-10-30,558.92
884,999,2025-04-09,3863.64
885,637,2025-02-15,3761.4
886,394,2024-12-12,1627.35
887,833,2024-11-28,1600.57
888,42,2025-07-14,4205.42
889,597,2024-08-26,454.55
890,393,2025-03-01,4417.42
891,700,2025-08-05,1357.64
892,623,2025-03-02,3005.63
893,783,2025-08-02,4686.37
894,995,2024-09-07,3422.8
895,441,2025-06-09,2130.71
896,837,2025-06-12,3478.72
897,617,2025-07-10,1785.5
898,506,2025-02-01,1458.57
899,918,2025-02-23,4983.75
900,320,2024-09-03,3778.87
901,553,2025-03-02,3259.13
902,215,2025-05-24,1840.92
903,71,2025-04-10,340.89
904,568,2025-03-22,252.18
905,919,2025-02-21,2815.49
906,236,2024-09-03,3833.96
907,281,2025-04-06,2733.16
908,987,2024-10-22,4219.85
909,617,2024-09-02,263.79
910,902,2025-05-08,1897.09
911,887,2025-05-22,1261.64
912,162,2024-10-02,2291.64
913,191,2025-04-07,454.64
914,9,2025-05-16,4775.25
915,60,2025-04-13,1193.95
916,893,2024-09-22,4619.31
917,817,2025-03-16,2186.88
918,225,2025-07-09,4929.07
919,819,2025-05-25,2814.89
920,700,2025-07-03,4661.08
921,582,2025-05-14,126.21
922,805,2025-04-19,3766.37
923,287,2025-07-27,4524.95
924,994,2024-12-05,784.63
925,169,2025-07-20,571.02
926,62,2024-11-12,2180.41
927,349,2024-09-17,4675.03
928,442,2024-09-22,2757.69
929,14,2024-11-03,2684.54
930,164,2025-05-09,791.52
931,420,2025-07-16,103.87
932,757,2025-08-06,4069.69
933,847,2024-10-13,529.12
934,520,2025-06-28,3205.86
935,666,2025-01-16,4581.62
936,548,2025-01-12,1122.39
937,560,2024-09-25,3359.84
938,597,2024-09-24,485.62
939,28,2024-12-26,3058.4
940,708,2025-03-14,903.27
941,446,2024-12-03,3706.17
942,208,2025-03-20,1576.03
943,470,2024-12-27,2370.62
944,716,2025-03-23,3037.21
945,976,2024-09-05,939.24
946,819,2024-12-29,3734.03
947,104,2024-10-20,1582.94
948,742,2025-06-24,3345.62
949,426,2025-01-20,875.59
950,101,2024-11-19,3471.78
951,541,2024-10-29,728.12
952,639,2025-04-30,2184.25
953,850,2024-10-03,1311.31
954,522,2024-09-30,3767.04
955,106,2025-04-05,1383.97
956,679,2025-04-29,4420.41
957,978,2025-01-21,4469.92
958,769,2024-08-30,1062.56
959,807,2024-12-10,3107.85
960,277,2025-02-10,529.82
961,65,2025-06-24,2018.53
962,783,2025-05-10,3595.28
963,900,2025-05-06,3331.17
964,188,2024-10-18,3161.03
965,317,2024-10-13,1484.45
966,916,2024-08-25,1952.32
967,138,2024-12-17,604.44
968,343,2024-11-13,3623.21
969,105,2025-04-08,2569.06
970,546,2025-08-04,3572.95
971,380,2025-02-16,1319.82
972,110,2025-05-08,1689.75
973,944,2024-08-20,1737.66
974,545,2025-02-18,226.14
975,354,2025-02-19,1771.13
976,743,2024-12-01,4036.19
977,317,2025-01-06,4496.76
978,266,2025-05-21,2639.27
979,694,2024-12-04,2331.96
980,852,2024-12-11,251.04
981,65,2025-02-20,4408.1
982,333,2025-05-27,163.75
983,513,2025-05-16,4729.28
984,133,2025-06-20,2497.16
985,592,2024-09-09,1775.48
986,783,2025-07-19,4628.67
987,753,2025-03-12,219.52
988,540,2025-05-08,2948.98
989,735,2025-07-30,2789.77
990,535,2025-05-08,1174.67
991,496,2025-06-14,2201.55
992,621,2024-10-10,3296.09
993,619,2025-08-09,3662.94
994,657,2025-04-23,103.51
995,369,2025-07-31,4690.58
996,866,2024-11-02,906.17
997,909,2024-09-18,1244.54
998,910,2025-02-06,1391.02
999,651,2025-06-05,285.32
1000,796,2024-09-11,702.96
